user_id,account_age_days,transaction_amount,transaction_hour,payment_method,is_international,device_type,transactions_last_1h,transactions_last_24h,previous_fraud_flag,is_fraud
1292,330,77.33,2,card,0,desktop,2,3,0,0
4442,848,59.01,14,paypal,0,mobile,0,8,0,0
4315,203,50.32,16,paypal,0,mobile,2,8,1,0
4651,288,2.65,17,mpesa,0,desktop,0,7,0,0
4797,45,53.56,7,paypal,0,mobile,0,10,0,0
4289,829,264.32,22,card,1,desktop,1,5,0,0
3224,198,140.69,12,card,0,mobile,0,7,0,0
4370,216,18.86,9,card,0,mobile,1,10,0,0
4747,481,107.33,2,mpesa,0,desktop,0,5,0,0
3105,309,267.33,19,card,0,mobile,3,6,0,0
2292,896,144.49,13,card,1,desktop,0,7,0,0
1307,435,19.32,12,card,0,mobile,2,4,0,0
4641,332,242.84,2,card,1,mobile,1,7,0,0
4359,696,43.07,12,card,0,desktop,3,10,0,0
1976,27,72.63,19,card,1,mobile,4,4,0,0
4176,166,89.62,23,mpesa,0,desktop,4,3,0,0
2251,318,228.06,22,card,0,desktop,2,4,0,0
2270,274,321.9,8,paypal,0,desktop,1,6,0,0
3747,383,318.52,15,mpesa,0,desktop,1,8,0,0
2517,365,0.96,22,paypal,0,desktop,2,6,0,0
3130,103,305.95,22,paypal,1,desktop,5,3,0,0
2209,960,6.71,7,card,0,desktop,1,7,0,0
3299,503,37.07,11,paypal,0,desktop,2,6,0,0
2378,845,86.83,11,paypal,0,desktop,1,12,0,0
2773,373,78.45,18,paypal,0,desktop,2,13,0,0
4943,616,111.38,23,card,0,mobile,1,7,1,0
2719,926,78.34,16,card,0,desktop,1,7,0,0
3042,245,326.86,14,card,0,desktop,2,6,0,0
1795,817,33.02,21,mpesa,0,mobile,2,8,0,0
1896,169,38.43,17,card,0,desktop,0,8,0,0
2961,628,304.2,6,card,0,desktop,0,2,0,0
1209,653,9.58,12,paypal,1,desktop,0,7,0,1
3863,418,112.86,18,card,0,desktop,1,5,0,0
4879,356,137.38,15,paypal,0,mobile,1,5,0,0
3656,478,84.52,10,card,0,mobile,2,5,0,0
3494,125,142.19,4,card,0,desktop,0,7,0,0
3507,537,22.76,1,card,1,desktop,1,4,0,0
1967,706,229.78,0,card,1,desktop,0,6,0,0
1471,896,18.1,15,card,1,desktop,0,5,0,0
4791,612,61.46,4,card,0,mobile,5,4,0,0
3417,402,9.39,6,card,0,desktop,1,2,1,1
3947,517,94.55,8,paypal,0,desktop,2,3,0,0
4563,531,132.95,3,mpesa,0,mobile,5,4,0,0
1922,682,340.08,18,mpesa,0,mobile,2,6,0,0
1136,786,161.34,19,card,0,mobile,4,12,0,0
1366,254,93.47,14,mpesa,0,desktop,2,5,0,0
3959,121,323.68,6,paypal,0,desktop,0,11,0,0
1183,32,78.11,23,paypal,0,mobile,1,6,0,0
4659,661,98.85,17,paypal,0,desktop,0,6,0,0
4358,778,108.79,4,mpesa,0,desktop,3,5,0,0
3519,37,63.31,20,mpesa,0,mobile,1,1,0,0
2398,689,218.78,12,mpesa,1,mobile,3,2,0,0
3701,342,24.57,2,card,0,desktop,1,6,0,0
3796,13,97.12,5,paypal,0,desktop,2,6,0,0
1536,183,153.72,11,paypal,0,mobile,1,5,0,0
4582,657,281.18,20,card,0,desktop,2,7,0,0
3849,265,258.42,17,mpesa,0,desktop,1,4,0,0
2602,88,85.29,17,paypal,0,desktop,1,4,0,0
2273,940,123.66,3,mpesa,1,desktop,0,4,0,0
3967,462,60.15,19,card,0,desktop,1,6,0,0
3557,46,75.77,22,mpesa,0,mobile,1,2,0,0
3677,392,284.08,13,card,0,desktop,2,11,0,0
4049,119,320.32,13,mpesa,0,desktop,0,4,0,0
2096,933,270.93,0,card,0,desktop,1,14,0,0
2305,531,17.87,10,paypal,0,mobile,3,2,0,0
1915,447,227.72,21,card,0,desktop,0,4,0,0
4431,732,355.62,8,mpesa,0,desktop,1,4,0,0
4081,942,53.79,17,paypal,0,mobile,1,6,0,0
4282,745,87.74,4,mpesa,1,desktop,1,5,0,0
4906,606,181.2,9,mpesa,0,desktop,3,5,0,0
1151,967,99.09,14,card,0,desktop,0,4,0,0
2028,763,604.01,9,card,0,mobile,3,3,0,0
2218,762,72.99,15,mpesa,1,mobile,0,3,0,0
2977,794,150.19,3,card,0,mobile,2,6,0,0
4354,744,188.77,3,mpesa,0,desktop,1,4,0,0
3511,46,81.77,7,card,1,desktop,2,13,0,0
4184,886,233.38,5,card,0,mobile,1,5,0,0
1270,508,94.8,22,mpesa,0,mobile,2,5,0,0
2186,558,63.65,10,paypal,0,desktop,0,6,0,0
1459,971,13.69,12,card,0,mobile,3,8,0,0
1104,526,59.99,18,mpesa,0,mobile,2,7,0,0
4764,597,158.88,10,paypal,0,desktop,1,7,0,0
4627,831,305.03,1,card,0,mobile,3,4,0,0
4353,840,34.79,2,card,0,desktop,1,4,0,0
2710,3,52.66,14,mpesa,0,desktop,0,6,0,1
3209,28,20.06,23,card,0,mobile,3,5,0,0
3398,381,140.82,12,mpesa,1,mobile,2,6,0,0
1433,157,386.83,9,mpesa,0,desktop,1,4,0,0
3899,855,122.92,4,card,0,mobile,2,2,0,0
1139,914,115.19,23,paypal,0,mobile,1,11,0,0
2494,931,96.76,10,card,0,mobile,1,6,0,0
4203,511,11.11,22,paypal,1,mobile,0,7,0,0
1086,333,156.9,13,card,0,mobile,2,10,0,0
2711,844,110.57,19,paypal,0,mobile,4,9,0,1
3230,687,129.98,14,card,1,desktop,2,7,0,0
3415,114,274.89,12,paypal,0,desktop,2,8,0,0
1128,389,183.88,2,paypal,0,desktop,1,2,0,0
2269,487,182.2,8,card,0,mobile,1,6,1,0
4672,843,314.38,7,card,0,mobile,2,2,0,0
2601,250,551.84,14,mpesa,0,desktop,2,1,0,0
1669,571,104.47,22,paypal,0,mobile,2,5,0,0
4970,715,13.83,0,card,0,desktop,0,14,0,0
4449,315,73.75,1,mpesa,1,desktop,3,7,0,0
1148,239,185.91,8,card,0,mobile,1,4,0,0
1984,234,3.37,20,paypal,0,mobile,4,5,0,0
1851,303,7.03,16,card,0,mobile,2,5,0,0
2456,607,8.34,8,card,0,mobile,1,3,0,0
1627,991,157.58,0,mpesa,0,mobile,2,8,0,0
4797,653,83.46,7,card,1,mobile,1,6,0,0
2492,334,55.23,4,mpesa,0,mobile,0,3,0,0
3493,113,13.39,10,paypal,0,mobile,2,5,0,0
3044,621,158.12,5,paypal,0,mobile,0,6,0,0
4552,362,46.46,16,card,0,mobile,2,2,0,0
1883,857,37.0,17,mpesa,1,desktop,2,10,0,0
3341,801,126.78,22,paypal,1,mobile,3,9,0,0
2788,97,98.25,17,card,0,desktop,0,4,0,0
4214,958,54.01,4,card,0,desktop,1,1,0,0
1249,847,123.1,4,card,0,desktop,1,6,0,0
3925,16,37.97,18,card,0,mobile,2,6,0,0
1947,556,190.07,12,card,1,desktop,1,3,0,0
1974,954,31.26,21,mpesa,0,desktop,1,7,0,0
2325,376,20.76,6,card,0,mobile,2,10,0,0
4096,742,183.03,13,card,0,mobile,0,6,0,0
3836,390,147.68,7,card,0,mobile,0,4,0,0
1983,620,24.2,2,card,0,mobile,3,10,0,0
1888,217,14.83,3,card,0,mobile,0,7,0,0
3937,399,218.72,9,card,0,mobile,2,8,0,0
4972,260,179.85,3,card,0,desktop,0,8,0,0
3117,824,47.57,17,paypal,0,desktop,3,4,0,0
3672,320,128.82,22,paypal,0,desktop,3,4,0,0
1874,196,15.91,11,card,0,mobile,1,6,0,0
4183,478,84.88,19,mpesa,1,desktop,2,8,0,0
4435,418,2.27,19,card,1,mobile,0,5,0,0
2326,475,59.63,14,mpesa,0,mobile,1,7,0,0
1470,607,9.33,12,mpesa,1,mobile,0,6,0,0
2987,568,77.36,11,mpesa,0,desktop,4,4,0,0
1090,544,65.72,7,mpesa,0,desktop,1,8,0,0
1529,231,70.52,21,mpesa,0,mobile,2,2,0,0
1660,884,5.57,21,paypal,0,desktop,0,1,0,0
1738,521,53.86,8,card,0,desktop,1,10,1,1
3773,703,169.51,19,paypal,1,desktop,0,4,0,0
1871,873,55.24,8,paypal,0,desktop,1,6,0,0
2686,200,150.7,16,card,0,mobile,1,8,0,0
1191,846,55.35,0,paypal,0,mobile,0,3,0,0
2986,673,66.04,22,card,0,desktop,1,7,0,0
4623,599,99.58,5,card,1,desktop,4,6,0,0
4313,21,361.14,6,card,0,mobile,0,5,0,0
3185,311,13.83,8,card,0,mobile,1,12,0,0
1344,588,4.02,9,mpesa,0,desktop,1,11,0,0
4251,953,112.37,3,mpesa,0,mobile,2,9,0,0
2008,898,357.34,15,paypal,0,desktop,4,2,0,0
4783,653,549.34,11,card,0,desktop,1,6,0,1
3550,638,79.44,8,card,0,mobile,0,5,0,0
1202,763,75.75,2,card,1,mobile,0,4,0,0
1572,900,124.26,8,card,0,desktop,0,3,0,0
1191,596,97.33,16,mpesa,0,desktop,0,4,0,0
3052,434,120.64,13,mpesa,0,mobile,2,6,0,0
2913,371,248.58,4,mpesa,0,desktop,0,6,0,0
4308,560,164.6,20,paypal,0,desktop,3,5,0,0
2716,891,82.43,0,card,0,desktop,0,5,0,0
1310,78,74.36,0,mpesa,0,desktop,0,9,0,0
3596,542,122.47,2,mpesa,1,desktop,1,6,0,0
3103,285,72.99,8,card,0,mobile,1,6,0,0
1442,648,73.45,22,mpesa,0,desktop,0,5,0,0
2260,140,1.97,5,card,1,desktop,1,0,0,0
1869,553,22.95,8,card,0,desktop,3,1,0,0
4932,998,80.45,3,mpesa,0,mobile,0,4,1,0
4268,282,207.56,19,paypal,0,mobile,1,2,1,0
1584,562,39.21,18,card,1,mobile,0,8,0,1
2594,258,88.74,4,paypal,0,mobile,0,4,0,0
3799,823,50.77,4,mpesa,0,mobile,1,7,0,0
2537,360,13.29,13,card,0,mobile,4,5,0,0
4520,440,381.27,9,card,0,desktop,3,1,0,0
1359,270,231.45,22,mpesa,1,desktop,0,6,0,0
2723,134,9.81,15,paypal,0,desktop,1,2,0,0
3866,746,152.66,22,mpesa,0,mobile,4,8,0,0
3077,640,51.25,5,mpesa,0,mobile,1,8,0,0
2802,104,632.25,19,mpesa,0,mobile,2,12,1,1
3011,766,43.21,22,paypal,0,mobile,2,6,0,0
3155,95,32.73,13,card,0,mobile,1,13,0,0
1843,849,100.69,17,card,0,mobile,0,2,0,0
2625,729,216.31,8,mpesa,1,desktop,3,8,0,0
3764,573,25.66,6,mpesa,0,mobile,1,10,1,0
1890,480,148.3,17,paypal,0,desktop,1,6,0,0
2991,780,7.6,9,mpesa,0,mobile,1,2,0,0
2982,241,301.5,1,paypal,0,mobile,2,10,0,0
1959,13,10.15,12,paypal,0,mobile,1,13,0,1
2468,147,294.73,5,paypal,0,desktop,1,14,0,0
3940,940,80.99,22,mpesa,1,desktop,1,4,0,0
2461,752,71.32,8,card,1,desktop,1,6,0,0
1731,601,434.8,19,paypal,0,desktop,1,13,1,1
4961,95,557.32,7,card,0,mobile,2,10,0,0
1605,827,126.04,9,paypal,1,desktop,2,6,0,0
3504,293,16.31,15,mpesa,0,desktop,1,4,0,0
1614,25,84.67,14,paypal,0,mobile,2,5,0,1
4806,272,90.39,12,paypal,0,mobile,1,6,0,0
3745,505,86.7,17,card,1,mobile,1,13,0,0
3004,166,101.13,5,mpesa,0,desktop,2,7,0,0
2719,939,2.27,19,paypal,1,desktop,3,9,0,0
4566,762,149.05,23,mpesa,1,desktop,0,5,0,1
1673,87,149.54,8,card,0,mobile,2,6,0,0
2270,654,14.72,17,mpesa,1,mobile,5,1,0,0
3590,646,101.34,6,mpesa,1,mobile,0,7,0,0
2587,985,100.82,22,card,0,mobile,1,6,0,0
3904,791,137.65,23,paypal,0,desktop,1,2,0,0
2611,638,10.71,4,paypal,0,mobile,2,5,0,0
1896,828,118.18,10,mpesa,0,mobile,0,11,0,0
2462,491,39.55,12,paypal,0,mobile,1,5,0,0
1277,908,84.87,2,card,0,mobile,2,11,0,0
1551,141,178.11,0,mpesa,1,desktop,1,9,0,0
2636,868,146.76,3,mpesa,1,mobile,3,6,0,0
3158,103,15.19,18,paypal,0,mobile,0,4,0,0
3432,226,107.34,17,paypal,0,desktop,2,8,0,0
4904,902,417.3,5,paypal,0,mobile,2,1,0,0
1760,575,20.46,22,mpesa,0,desktop,1,11,0,0
4262,294,230.0,9,paypal,0,mobile,2,5,0,0
4561,896,145.5,6,mpesa,0,mobile,1,7,0,0
3741,306,178.47,11,paypal,0,desktop,1,5,0,0
2449,254,39.75,7,mpesa,0,mobile,3,6,0,0
1404,180,40.74,12,mpesa,1,desktop,1,7,0,1
2358,40,283.76,17,mpesa,0,mobile,1,6,0,0
2232,776,53.52,13,paypal,0,desktop,2,5,0,0
1021,701,7.81,10,paypal,0,desktop,2,6,0,0
1677,520,110.13,9,card,0,desktop,0,8,0,0
3658,616,16.0,5,mpesa,0,desktop,0,6,0,0
3028,737,191.11,12,paypal,0,mobile,1,5,0,0
2231,546,123.18,21,card,0,desktop,4,3,0,1
3055,236,249.27,9,card,0,mobile,2,6,0,0
3749,463,184.36,11,paypal,0,mobile,3,3,0,0
4758,228,14.27,0,mpesa,0,mobile,0,6,0,0
2808,700,57.57,17,card,0,mobile,0,3,0,0
1528,825,178.76,12,card,0,desktop,0,8,0,0
3037,483,64.82,23,mpesa,0,desktop,1,4,0,0
3649,430,430.64,3,paypal,0,mobile,4,5,0,1
2676,22,159.7,5,mpesa,0,desktop,0,6,0,0
1656,343,1.87,17,mpesa,1,desktop,0,5,0,0
1165,40,254.42,4,paypal,1,mobile,0,8,0,0
1848,173,12.75,17,card,0,mobile,2,9,0,0
1495,439,18.17,4,mpesa,0,mobile,5,8,0,0
1589,179,159.13,6,card,0,desktop,1,1,0,0
1428,598,240.27,22,card,1,mobile,0,5,0,1
3821,133,92.23,8,card,0,desktop,0,9,0,0
1162,351,40.94,2,paypal,0,mobile,3,6,0,0
3413,525,51.94,11,card,0,desktop,1,9,0,0
4597,540,50.39,19,mpesa,0,desktop,2,5,0,0
2262,506,47.46,13,mpesa,0,desktop,1,6,0,0
1071,84,33.39,7,mpesa,1,mobile,4,5,0,0
4516,993,112.64,11,paypal,0,mobile,1,6,0,0
1654,464,276.8,6,mpesa,0,desktop,3,9,0,0
4893,830,44.02,23,paypal,1,mobile,0,2,0,0
4580,861,24.8,8,card,0,desktop,3,5,0,0
4866,343,218.85,11,card,0,desktop,0,8,0,0
1268,280,162.47,3,paypal,0,desktop,1,4,0,0
2776,866,320.55,4,paypal,0,desktop,1,6,0,0
3462,263,21.71,8,paypal,0,desktop,2,11,0,0
2268,166,18.69,6,card,0,desktop,1,4,0,0
2015,293,93.56,13,paypal,0,desktop,2,6,0,0
3722,509,114.37,19,card,0,desktop,2,8,0,0
2083,580,78.51,21,card,0,mobile,1,7,0,0
1005,226,109.65,16,mpesa,0,mobile,1,9,0,0
4780,170,23.87,0,card,0,mobile,3,2,1,0
1981,598,78.38,14,paypal,0,desktop,0,7,0,0
3617,645,128.79,23,paypal,0,mobile,0,7,0,0
4888,448,68.03,14,paypal,0,desktop,0,6,0,0
1406,690,136.53,0,card,0,desktop,2,6,0,0
4288,855,72.0,14,card,0,mobile,2,3,0,0
2953,502,48.7,1,mpesa,0,desktop,4,11,0,1
3073,764,43.42,3,mpesa,0,mobile,2,4,0,0
4886,527,63.5,16,paypal,0,mobile,1,3,0,0
4076,735,2.8,15,card,0,mobile,0,5,0,0
1985,379,132.5,17,paypal,1,desktop,1,7,0,0
4603,201,223.8,20,paypal,0,mobile,1,9,0,0
1389,619,52.55,15,paypal,0,desktop,4,3,0,0
1709,250,5.66,7,mpesa,0,desktop,1,8,1,0
3618,949,519.08,5,paypal,1,desktop,1,9,0,1
2471,409,36.73,21,mpesa,0,desktop,1,6,0,0
1753,601,16.25,19,card,0,desktop,1,5,1,0
3193,125,55.4,1,paypal,0,desktop,1,5,0,0
2411,113,160.98,18,mpesa,0,mobile,1,7,1,0
3832,981,41.76,12,card,0,mobile,1,9,0,0
2272,137,102.6,21,mpesa,0,desktop,3,5,0,0
1525,759,64.45,21,paypal,0,mobile,1,7,0,0
2485,496,15.04,20,card,0,desktop,1,7,0,0
3060,678,48.11,5,card,0,mobile,1,4,0,0
3950,150,154.86,5,card,0,mobile,0,6,0,0
3431,875,113.61,12,mpesa,0,mobile,2,8,0,0
1555,343,15.31,0,mpesa,0,mobile,1,6,0,0
3934,945,21.4,21,mpesa,1,desktop,2,3,0,0
4470,580,122.84,20,card,0,mobile,2,6,0,0
1018,733,201.46,23,paypal,0,mobile,2,6,0,0
1574,783,51.6,8,paypal,0,desktop,1,8,0,0
4562,321,108.56,21,card,0,desktop,1,4,0,0
3798,822,22.45,11,paypal,0,mobile,0,7,0,0
2003,926,44.77,11,card,1,mobile,0,3,0,0
3466,861,2.46,3,paypal,0,desktop,1,4,0,0
4408,532,175.46,18,paypal,0,mobile,2,7,0,0
3466,289,61.5,15,paypal,0,mobile,3,5,0,0
2938,489,203.22,11,mpesa,0,desktop,1,4,0,0
2939,492,147.87,0,mpesa,0,mobile,1,6,0,0
2635,612,211.75,22,card,0,desktop,0,6,0,0
2698,252,40.37,20,mpesa,0,desktop,0,3,0,0
4999,982,24.56,3,card,0,mobile,2,4,0,0
3169,77,428.66,8,mpesa,0,desktop,0,7,0,0
1431,647,151.62,6,paypal,1,mobile,1,6,0,0
3091,392,215.52,9,mpesa,0,mobile,1,5,0,0
2895,412,1.59,12,mpesa,0,mobile,1,4,0,0
2943,173,52.52,7,mpesa,0,mobile,3,12,0,0
2340,875,162.96,19,card,0,mobile,4,10,0,0
3428,201,9.74,9,card,0,desktop,1,9,0,0
1144,217,100.54,9,paypal,0,desktop,2,4,1,0
4398,376,67.26,7,paypal,0,desktop,2,12,0,0
3410,720,2.13,19,paypal,0,mobile,0,4,0,0
2073,586,32.3,14,mpesa,0,desktop,1,2,0,0
2088,11,40.22,0,paypal,0,mobile,2,4,0,0
3402,799,14.24,14,card,0,mobile,2,7,0,0
1799,768,119.81,23,paypal,1,desktop,2,8,0,0
4235,12,33.31,16,paypal,0,desktop,0,6,0,0
4212,892,39.02,12,paypal,1,desktop,1,9,0,0
3873,991,274.21,11,paypal,0,mobile,1,4,0,0
2151,590,75.54,2,paypal,0,mobile,2,6,0,0
3445,435,59.73,22,card,0,desktop,3,4,0,0
2956,684,154.43,18,mpesa,0,desktop,1,9,0,0
3927,608,288.44,23,paypal,0,mobile,3,2,0,0
1462,818,3.04,4,mpesa,1,desktop,1,5,0,1
2774,373,71.36,2,paypal,0,mobile,1,10,0,0
3045,273,113.23,20,mpesa,0,mobile,2,6,0,0
4907,931,46.03,4,card,0,mobile,0,6,0,0
1807,897,177.62,23,mpesa,0,mobile,1,3,0,0
1186,925,426.85,8,paypal,0,mobile,0,10,0,0
2743,691,344.67,5,mpesa,0,desktop,2,4,1,0
1731,576,37.11,15,mpesa,0,desktop,1,5,0,0
2935,509,30.79,9,paypal,0,desktop,2,4,0,0
2213,132,378.96,15,mpesa,0,mobile,6,7,1,0
2411,855,73.64,2,paypal,1,desktop,2,8,0,0
1428,924,28.03,17,card,0,desktop,1,7,0,0
3905,784,147.31,10,paypal,0,desktop,3,9,0,0
2307,319,40.16,18,card,0,mobile,0,4,0,0
4935,844,37.31,22,mpesa,0,desktop,0,5,0,0
3284,949,253.68,14,paypal,0,desktop,2,5,0,0
2217,853,21.28,10,mpesa,0,mobile,2,5,0,0
2310,621,7.99,21,card,0,desktop,2,4,0,0
1770,785,37.63,23,card,0,desktop,2,11,0,0
1757,168,112.06,9,mpesa,0,mobile,1,6,0,0
1135,397,15.76,8,paypal,0,desktop,0,8,0,0
1791,180,76.55,2,paypal,1,mobile,1,4,0,0
4854,58,118.45,22,paypal,0,desktop,3,3,0,0
1170,480,226.65,8,paypal,0,mobile,2,3,0,0
3206,933,31.34,17,card,0,mobile,2,5,0,0
3248,591,204.02,11,paypal,0,mobile,1,5,0,0
4558,460,32.13,22,mpesa,0,mobile,2,5,1,0
2580,61,135.53,20,card,1,desktop,3,8,0,0
1961,369,67.6,23,mpesa,0,mobile,3,1,0,0
4847,121,14.62,15,mpesa,1,mobile,2,5,0,0
3630,719,150.32,3,mpesa,0,desktop,0,4,0,0
4575,546,29.47,0,card,0,desktop,1,10,0,0
1875,582,23.32,12,paypal,0,desktop,2,3,0,0
3418,17,53.24,7,mpesa,0,mobile,1,8,0,0
1102,496,127.11,5,mpesa,0,desktop,2,8,0,0
2001,497,31.99,7,paypal,0,mobile,2,6,0,0
2148,505,24.35,18,paypal,1,desktop,1,5,0,1
4384,532,1.2,23,paypal,0,desktop,1,5,0,0
4023,969,76.56,23,paypal,0,desktop,1,3,0,0
3845,315,67.17,11,mpesa,0,mobile,3,4,0,0
2481,69,31.97,0,card,0,mobile,1,3,0,0
4301,727,6.62,3,paypal,0,mobile,3,8,0,0
1657,161,67.3,22,paypal,0,mobile,1,2,0,0
3929,614,186.26,12,mpesa,0,mobile,0,7,0,0
2220,888,150.75,16,paypal,0,mobile,3,5,0,0
4956,718,236.62,18,mpesa,0,mobile,1,6,0,0
3780,145,1.16,18,mpesa,0,mobile,0,5,0,0
1422,569,407.26,21,mpesa,0,mobile,0,9,0,0
3619,595,50.12,4,mpesa,0,mobile,0,4,0,0
4681,993,557.49,10,paypal,0,mobile,1,9,0,0
1170,385,34.94,6,card,0,mobile,1,4,0,0
4453,269,76.53,2,paypal,0,desktop,0,8,1,1
3220,923,52.42,10,card,0,desktop,2,5,0,0
3710,454,52.76,16,paypal,0,desktop,2,10,0,0
1452,699,221.63,10,mpesa,0,desktop,1,11,0,0
3397,518,164.65,14,paypal,0,mobile,2,2,0,0
4973,865,581.69,18,mpesa,0,desktop,2,1,0,0
2975,350,114.08,7,paypal,0,desktop,0,9,0,0
2657,110,74.67,15,mpesa,0,mobile,1,6,0,0
3541,483,11.33,20,card,1,mobile,2,3,0,0
3667,407,680.72,14,mpesa,1,desktop,3,6,0,0
4075,650,96.23,2,paypal,0,desktop,3,5,0,0
4164,51,144.67,23,mpesa,0,mobile,3,8,0,0
3966,403,62.66,5,card,0,desktop,2,9,0,0
3053,563,95.21,2,card,0,mobile,0,6,0,0
1287,476,342.88,4,paypal,1,desktop,0,5,0,0
2641,87,21.84,0,mpesa,0,mobile,0,7,0,0
4217,68,41.5,21,paypal,0,mobile,0,4,0,0
4854,596,19.79,13,mpesa,1,desktop,1,4,0,0
2447,979,188.55,11,card,0,desktop,1,4,0,0
2913,42,7.69,12,paypal,0,desktop,2,5,0,0
1607,731,10.22,13,card,0,mobile,1,4,0,0
1456,57,42.54,11,mpesa,0,desktop,4,3,0,0
2764,738,86.63,22,card,0,mobile,2,5,0,0
2225,196,62.56,12,mpesa,0,mobile,2,4,0,0
2235,760,5.5,23,paypal,0,desktop,1,5,0,0
2029,678,378.97,5,mpesa,0,desktop,2,7,0,0
3671,62,366.58,20,mpesa,0,mobile,0,8,0,0
3423,263,39.31,14,paypal,0,desktop,1,7,0,0
4962,112,157.8,21,paypal,0,mobile,1,6,0,0
1446,765,103.69,22,card,0,mobile,0,3,0,0
1834,711,32.53,15,mpesa,0,desktop,1,9,0,0
4177,178,36.49,8,mpesa,0,mobile,1,5,0,0
4722,948,81.07,7,card,0,mobile,4,7,0,0
1810,26,65.21,4,mpesa,0,desktop,4,8,0,0
2424,410,41.31,14,mpesa,0,mobile,4,3,1,1
4167,758,197.73,6,paypal,0,mobile,1,1,0,0
2411,531,78.81,23,paypal,0,mobile,1,10,0,0
1958,777,127.65,16,paypal,0,desktop,1,5,0,0
2475,317,25.18,15,card,0,desktop,1,5,0,0
3896,532,91.5,23,paypal,0,mobile,4,13,0,1
1808,106,45.92,10,card,1,desktop,0,6,0,0
1978,749,89.69,6,paypal,0,desktop,0,11,0,0
4972,818,182.15,10,mpesa,1,desktop,1,3,0,0
3463,464,175.8,1,mpesa,0,desktop,1,10,0,0
1725,246,52.48,1,paypal,1,mobile,3,6,0,0
4575,81,142.21,5,paypal,0,desktop,2,6,0,0
3501,662,340.22,2,card,1,desktop,0,13,0,0
4362,909,117.91,0,mpesa,0,mobile,1,9,0,0
4605,396,19.28,23,paypal,0,mobile,2,7,0,0
2216,522,136.62,22,paypal,0,desktop,3,4,0,0
3197,833,13.3,19,mpesa,1,mobile,0,11,0,0
2903,736,246.79,15,paypal,0,desktop,1,4,0,0
3806,926,87.24,13,mpesa,0,mobile,0,6,0,0
1778,264,58.36,16,paypal,0,mobile,1,6,0,0
1972,661,7.04,17,mpesa,0,desktop,1,4,0,0
3810,790,57.52,3,card,1,desktop,3,7,0,0
4049,274,280.22,2,paypal,0,desktop,0,5,0,0
2538,706,2.54,7,paypal,0,mobile,3,11,0,0
2416,944,77.24,3,paypal,0,desktop,0,3,0,0
4387,172,321.11,22,card,0,mobile,3,7,0,0
3123,265,60.27,14,paypal,1,mobile,1,4,0,1
1598,963,67.07,12,paypal,0,mobile,1,4,0,0
4341,822,103.69,13,mpesa,0,desktop,2,6,0,0
1224,26,74.6,13,paypal,0,mobile,1,3,0,0
2553,469,22.16,4,paypal,0,desktop,1,5,0,0
3160,862,2.25,4,mpesa,0,mobile,2,2,0,0
3298,476,112.94,21,card,0,mobile,2,8,0,0
4304,356,304.3,12,card,0,mobile,3,8,0,0
1840,26,13.49,3,mpesa,1,mobile,3,6,0,1
2814,34,28.43,17,card,0,mobile,1,9,0,0
1713,264,55.49,5,card,0,desktop,4,5,0,0
2106,138,198.5,4,paypal,0,mobile,0,2,0,0
1124,816,37.64,2,paypal,0,desktop,0,4,0,0
4246,695,256.5,19,paypal,0,desktop,1,7,0,0
2092,875,6.78,2,card,0,desktop,0,7,0,0
4118,754,339.54,2,paypal,0,mobile,1,8,0,0
3931,566,98.72,19,card,0,desktop,2,3,1,0
2279,462,129.03,1,paypal,0,mobile,4,7,0,0
2750,168,55.0,19,card,0,mobile,3,4,0,0
1029,631,182.79,17,mpesa,0,desktop,3,9,0,0
3328,655,21.86,9,mpesa,0,mobile,0,8,0,0
3971,81,6.02,23,paypal,0,mobile,2,9,0,0
3017,757,60.41,20,card,1,mobile,2,2,0,0
4308,914,230.65,6,mpesa,1,mobile,2,11,0,0
4319,864,168.74,19,mpesa,0,mobile,1,4,0,0
3415,870,87.37,21,paypal,0,desktop,2,4,0,0
1494,407,101.87,13,paypal,0,desktop,1,9,0,0
4096,574,16.7,9,card,0,mobile,2,7,0,0
2609,46,220.42,19,mpesa,1,mobile,1,7,0,0
1717,599,185.55,15,card,0,desktop,1,5,0,0
4561,611,128.22,5,card,1,desktop,1,11,0,0
2016,807,75.33,16,paypal,1,desktop,0,6,0,0
4565,911,400.45,5,card,0,mobile,0,4,0,1
2337,53,253.47,21,card,0,desktop,4,6,0,0
1605,984,124.08,17,mpesa,0,desktop,2,6,0,0
1374,704,55.79,9,card,0,desktop,6,7,0,0
3686,959,115.49,9,mpesa,0,mobile,2,8,0,0
2960,476,102.8,8,mpesa,0,desktop,1,6,0,0
2048,592,60.15,21,card,0,mobile,2,11,0,0
2357,16,43.95,14,card,1,mobile,3,4,0,0
4426,360,62.71,10,mpesa,1,mobile,2,1,0,1
1115,487,102.37,6,card,0,mobile,1,9,1,1
3095,838,67.06,17,mpesa,1,mobile,2,2,0,1
4809,706,36.71,1,card,0,desktop,2,7,1,0
2801,502,171.74,1,mpesa,0,mobile,1,3,0,0
3146,141,90.98,12,mpesa,0,mobile,0,7,0,0
2482,620,8.41,10,paypal,1,desktop,4,8,0,1
2546,815,55.12,18,card,0,desktop,2,7,0,0
2620,777,259.45,19,mpesa,0,mobile,1,6,0,0
3452,447,168.9,0,mpesa,0,desktop,2,3,0,0
4285,290,46.85,16,card,0,desktop,1,5,0,0
1684,209,334.03,19,card,0,mobile,0,3,0,0
